"_time","http.http_user_agent","http.protocol","http.http_method"
"2021-03-04T17:35:14.355+0100","Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36 CrKey/1.50.230474","HTTP/1.1",HEAD
"2021-03-04T17:35:14.347+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.334+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:14.334+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.326+0100","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)","HTTP/1.1",GET
"2021-03-04T17:35:14.323+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.323+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.320+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.309+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.301+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.300+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.293+0100","Mozilla/4.0 (compatible; MSIE 6.0; DynGate)","HTTP/1.1",GET
"2021-03-04T17:35:14.293+0100","Mozilla/4.0 (compatible; MSIE 6.0; DynGate)","HTTP/1.1",GET
"2021-03-04T17:35:14.292+0100","Mozilla/4.0 (compatible; MSIE 6.0; DynGate)","HTTP/1.1",GET
"2021-03-04T17:35:14.292+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.289+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.280+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.269+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.269+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.256+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.249+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.246+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.235+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.212+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.211+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.205+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.198+0100","Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36 CrKey/1.50.230474","HTTP/1.1",HEAD
"2021-03-04T17:35:14.193+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.192+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.174+0100","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)","HTTP/1.1",GET
"2021-03-04T17:35:14.170+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.165+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.161+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.157+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.147+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Raspbian Chromium/72.0.3626.121 Chrome/72.0.3626.121 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:14.144+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.120+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.118+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.118+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:14.096+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.076+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.075+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.072+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.048+0100","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)","HTTP/1.1",GET
"2021-03-04T17:35:14.043+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.041+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:14.033+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.031+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:14.004+0100","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.998+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.997+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:13.989+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.988+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.987+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.986+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","HTTP/1.1",POST
"2021-03-04T17:35:13.985+0100","Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)","HTTP/1.1",GET
"2021-03-04T17:35:13.981+0100","Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)","HTTP/1.1",GET
"2021-03-04T17:35:13.960+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.945+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.945+0100","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)","HTTP/1.1",GET
"2021-03-04T17:35:13.944+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.944+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.935+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.919+0100","Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36 CrKey/1.50.229149","HTTP/1.1",HEAD
"2021-03-04T17:35:13.899+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.899+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.895+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:13.879+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.862+0100","Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2015; Maple2012) AppleWebKit/537.42+ (KHTML, like Gecko) SmartTV Safari/537.42+","HTTP/1.1",GET
"2021-03-04T17:35:13.855+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.855+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.851+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","HTTP/1.1",POST
"2021-03-04T17:35:13.847+0100","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)","HTTP/1.1",GET
"2021-03-04T17:35:13.823+0100","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)","HTTP/1.1",GET
"2021-03-04T17:35:13.823+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.812+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.810+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.803+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.801+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.799+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.794+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.788+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.786+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.769+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.768+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.768+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.768+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.767+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.767+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.766+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.752+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.743+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.743+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.740+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.725+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.721+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.714+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.711+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.700+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81","HTTP/1.1",GET
"2021-03-04T17:35:13.686+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.683+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:13.682+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.680+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.676+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.662+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.657+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.655+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.642+0100","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)","HTTP/1.1",GET
"2021-03-04T17:35:13.637+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.633+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.625+0100","Mozilla/4.0 (compatible; MSIE 6.0; DynGate)","HTTP/1.1",GET
"2021-03-04T17:35:13.625+0100","Mozilla/4.0 (compatible; MSIE 6.0; DynGate)","HTTP/1.1",GET
"2021-03-04T17:35:13.615+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","HTTP/1.1",GET
"2021-03-04T17:35:13.611+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.611+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.604+0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:72.0) Gecko/20100101 Firefox/72.0","HTTP/1.1",GET
"2021-03-04T17:35:13.592+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.592+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.587+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.578+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.575+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:13.569+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.549+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.549+0100","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)","HTTP/1.1",GET
"2021-03-04T17:35:13.543+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.542+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.532+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.511+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.508+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.506+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.500+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.494+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.490+0100","Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)","HTTP/1.1",GET
"2021-03-04T17:35:13.483+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:13.474+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.463+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.455+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.441+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.439+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.421+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.414+0100","Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2015; Maple2012) AppleWebKit/537.42+ (KHTML, like Gecko) SmartTV Safari/537.42+","HTTP/1.1",GET
"2021-03-04T17:35:13.406+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.402+0100","Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36 CrKey/1.50.230474","HTTP/1.1",HEAD
"2021-03-04T17:35:13.398+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.396+0100","Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36 CrKey/1.50.230474","HTTP/1.1",HEAD
"2021-03-04T17:35:13.391+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.391+0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:72.0) Gecko/20100101 Firefox/72.0","HTTP/1.1",GET
"2021-03-04T17:35:13.381+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.377+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.373+0100","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0","HTTP/1.1",GET
"2021-03-04T17:35:13.347+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.347+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.343+0100","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)","HTTP/1.1",GET
"2021-03-04T17:35:13.341+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.333+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.324+0100","Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36 CrKey/1.50.230474","HTTP/1.1",HEAD
"2021-03-04T17:35:13.298+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.292+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.290+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.267+0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","HTTP/1.1",GET
"2021-03-04T17:35:13.262+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.258+0100","Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 CrKey/1.49.230269","HTTP/1.1",HEAD
"2021-03-04T17:35:13.253+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.248+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.247+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
"2021-03-04T17:35:13.246+0100","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0","HTTP/1.1",GET
"2021-03-04T17:35:13.209+0100","Mozilla/4.0 (compatible; ms-office; MSOffice 16)","HTTP/1.1",GET
